/vdc/MINUS X,/vdc/MINUS Y,/vdc/PLUS X,/vdc/PLUS Y
1.200023482228888e-07,2.623132046740692e-05,1.200023482228888e-07,-2.623132046740692e-05
1.200070446686665e-07,3.254946282516366e-05,1.200070446686665e-07,-3.254946282516366e-05
1.200137477879911e-07,4.571421750959836e-05,1.200137477879911e-07,-4.571421750959836e-05
1.200168738939955e-07,5.458390654800665e-05,1.200168738939955e-07,-5.458390654800665e-05
1.2002e-07,6.055631884118648e-05,1.2002e-07,-6.055631884118648e-05
1.200212279171908e-07,6.126084826137353e-05,1.200212279171908e-07,-6.126084826137353e-05
1.200236837515724e-07,6.249680010977233e-05,1.200236837515724e-07,-6.249680010977233e-05
1.200261633836484e-07,6.214768845919772e-05,1.200261633836484e-07,-6.214768845919772e-05
1.200298951584114e-07,5.758402333879449e-05,1.200298951584114e-07,-5.758402333879449e-05
1.200327649085588e-07,4.586875064258659e-05,1.200327649085588e-07,-4.586875064258659e-05
1.200351331011841e-07,3.215872733105489e-05,1.200351331011841e-07,-3.215872733105489e-05
1.200375101344122e-07,2.204444056045069e-05,1.200375101344122e-07,-2.204444056045069e-05
1.200402517106283e-07,1.457691153316697e-05,1.200402517106283e-07,-1.457691153316697e-05
1.200426571198832e-07,9.910343329188069e-06,1.200426571198832e-07,-9.910343329188069e-06
1.200461594159603e-07,5.556124698534649e-06,1.200461594159603e-07,-5.556124698534649e-06
1.200518459155145e-07,1.962926470061563e-06,1.200518459155145e-07,-1.962926470061563e-06
1.200588319774781e-07,5.135792904467886e-07,1.200588319774781e-07,-5.135792904467886e-07
1.200672494663218e-07,9.155000049084995e-08,1.200672494663218e-07,-9.155000049084995e-08
1.200785745883416e-07,2.342160563078902e-08,1.200785745883416e-07,-2.342160563078902e-08
1.200953006432756e-07,1.624435756933025e-08,1.200953006432756e-07,-1.624435756933025e-08
1.201267699291945e-07,2.011182464068395e-08,1.201267699291945e-07,-2.011182464068395e-08
1.201871424029401e-07,1.777063201665187e-08,1.201871424029401e-07,-1.777063201665187e-08
1.203078873504315e-07,1.967702676178425e-08,1.203078873504315e-07,-1.967702676178425e-08
1.205493772454142e-07,1.791484178969914e-08,1.205493772454142e-07,-1.791484178969914e-08
1.21e-07,1.961022010592914e-08,1.21e-07,-1.961022010592914e-08
1.2102e-07,1.887651988237127e-08,1.2102e-07,-1.887651988237127e-08
1.2106e-07,1.878309375565701e-08,1.2106e-07,-1.878309375565701e-08
1.2114e-07,1.876667357307199e-08,1.2114e-07,-1.876667357307199e-08
1.213e-07,1.877985618385093e-08,1.213e-07,-1.877985618385093e-08
1.216199999999999e-07,1.876807102952221e-08,1.216199999999999e-07,-1.876807102952221e-08
1.2181875e-07,1.877357442333705e-08,1.2181875e-07,-1.877357442333705e-08
1.21830078125e-07,-4.30286425014046e-06,1.21830078125e-07,4.30286425014046e-06
1.218484552439494e-07,-4.319753227560945e-06,1.218484552439494e-07,4.319753227560945e-06
1.218556987218026e-07,-2.69031783225232e-06,1.218556987218026e-07,2.69031783225232e-06
1.218652235860073e-07,6.862475455060157e-07,1.218652235860073e-07,-6.862475455060157e-07
1.218757949488004e-07,6.077066207894075e-06,1.218757949488004e-07,-6.077066207894075e-06
1.218841089740265e-07,1.145727823836946e-05,1.218841089740265e-07,-1.145727823836946e-05
1.218929687183651e-07,2.917897031853808e-05,1.218929687183651e-07,-2.917897031853808e-05
1.21896479304861e-07,4.139862339107436e-05,1.21896479304861e-07,-4.139862339107436e-05
1.219010815884658e-07,4.976123129198734e-05,1.219010815884658e-07,-4.976123129198734e-05
1.219045344033684e-07,4.8379175153601e-05,1.219045344033684e-07,-4.8379175153601e-05
1.219083276064346e-07,4.452112306633213e-05,1.219083276064346e-07,-4.452112306633213e-05
1.219115016021308e-07,3.645288192828637e-05,1.219115016021308e-07,-3.645288192828637e-05
1.219148812040283e-07,2.066044810480191e-05,1.219148812040283e-07,-2.066044810480191e-05
1.21918071836841e-07,8.007643706351492e-06,1.21918071836841e-07,-8.007643706351492e-06
1.219196671532473e-07,4.842429825122625e-06,1.219196671532473e-07,-4.842429825122625e-06
1.2192285778606e-07,1.006676494573217e-06,1.2192285778606e-07,-1.006676494573217e-06
1.2192617386316e-07,-4.439410932649218e-07,1.2192617386316e-07,4.439410932649218e-07
1.219312102324509e-07,-1.275473719102646e-06,1.219312102324509e-07,1.275473719102646e-06
1.219376996133516e-07,-1.347798235263147e-06,1.219376996133516e-07,1.347798235263147e-06
1.219481631846527e-07,-1.40269010669995e-06,1.219481631846527e-07,1.40269010669995e-06
1.219640175464982e-07,-1.189985136454621e-06,1.219640175464982e-07,1.189985136454621e-06
1.219820087732491e-07,5.563045528973321e-07,1.219820087732491e-07,-5.563045528973321e-07
1.219925598580147e-07,3.388545758272743e-06,1.219925598580147e-07,-3.388545758272743e-06
1.22e-07,6.07056317071358e-06,1.22e-07,-6.07056317071358e-06
1.220023524740648e-07,7.044555662538026e-06,1.220023524740648e-07,-7.044555662538026e-06
1.220070574221944e-07,9.215227770905719e-06,1.220070574221944e-07,-9.215227770905719e-06
1.220138228418985e-07,1.37945211056773e-05,1.220138228418985e-07,-1.37945211056773e-05
1.220169114209492e-07,1.679481714059915e-05,1.220169114209492e-07,-1.679481714059915e-05
1.2202e-07,2.04069602535863e-05,1.2202e-07,-2.04069602535863e-05
1.220212268199863e-07,2.111905714339471e-05,1.220212268199863e-07,-2.111905714339471e-05
1.220236804599588e-07,2.139542451752607e-05,1.220236804599588e-07,-2.139542451752607e-05
1.220261518358536e-07,2.087237502168404e-05,1.220261518358536e-07,-2.087237502168404e-05
1.220298715629448e-07,1.916164167007233e-05,1.220298715629448e-07,-1.916164167007233e-05
1.220327538584521e-07,1.478235479745851e-05,1.220327538584521e-07,-1.478235479745851e-05
1.220351244588166e-07,1.024971561152237e-05,1.220351244588166e-07,-1.024971561152237e-05
1.220375026001418e-07,7.073537908583003e-06,1.220375026001418e-07,-7.073537908583003e-06
1.220402738012573e-07,4.62182035442328e-06,1.220402738012573e-07,-4.62182035442328e-06
1.220426809388123e-07,3.153765298513416e-06,1.220426809388123e-07,-3.153765298513416e-06
1.220461968642516e-07,1.765905599343135e-06,1.220461968642516e-07,-1.765905599343135e-06
1.220518491605984e-07,6.459413071491919e-07,1.220518491605984e-07,-6.459413071491919e-07
1.220588368958994e-07,1.897900865023528e-07,1.220588368958994e-07,-1.897900865023528e-07
1.220672797275775e-07,5.846537306016428e-08,1.220672797275775e-07,-5.846537306016428e-08
1.220786490900806e-07,3.729133223022642e-08,1.220786490900806e-07,-3.729133223022642e-08
1.220954366952512e-07,3.526569758784349e-08,1.220954366952512e-07,-3.526569758784349e-08
1.221270511908438e-07,3.641269132101688e-08,1.221270511908438e-07,-3.641269132101688e-08
1.221881335671751e-07,3.568764263147061e-08,1.221881335671751e-07,-3.568764263147061e-08
1.223102983198377e-07,3.6288321080442e-08,1.223102983198377e-07,-3.6288321080442e-08
1.225546278251628e-07,3.573691236531682e-08,1.225546278251628e-07,-3.573691236531682e-08
1.23e-07,3.626564881881563e-08,1.23e-07,-3.626564881881563e-08
1.2302e-07,3.603852041752486e-08,1.2302e-07,-3.603852041752486e-08
1.2306e-07,3.600885163611649e-08,1.2306e-07,-3.600885163611649e-08
1.2314e-07,3.600234412539062e-08,1.2314e-07,-3.600234412539062e-08
1.232999999999999e-07,3.600752332322581e-08,1.232999999999999e-07,-3.600752332322581e-08
1.236199999999999e-07,3.600288442112283e-08,1.236199999999999e-07,-3.600288442112283e-08
1.2381875e-07,3.600506014997512e-08,1.2381875e-07,-3.600506014997512e-08
1.238317044460386e-07,2.436346418160444e-06,1.238317044460386e-07,-2.436346418160444e-06
1.238517971249905e-07,2.096949817690929e-06,1.238517971249905e-07,-2.096949817690929e-06
1.238808966356935e-07,2.241643068763149e-06,1.238808966356935e-07,-2.241643068763149e-06
1.23918380964706e-07,2.22961050814597e-06,1.23918380964706e-07,-2.22961050814597e-06
1.23959190482353e-07,2.525948992603161e-06,1.23959190482353e-07,-2.525948992603161e-06
1.239693928617647e-07,3.481846818413381e-06,1.239693928617647e-07,-3.481846818413381e-06
1.239846964308824e-07,9.715696153399622e-06,1.239846964308824e-07,-9.715696153399622e-06
1.239923482154412e-07,1.601051492071985e-05,1.239923482154412e-07,-1.601051492071985e-05
1.24e-07,2.422379640904811e-05,1.24e-07,-2.422379640904811e-05
1.240022642783539e-07,2.69443868243831e-05,1.240022642783539e-07,-2.69443868243831e-05
1.240067928350618e-07,3.301346828269368e-05,1.240067928350618e-07,-3.301346828269368e-05
1.240136103919537e-07,4.616957967905312e-05,1.240136103919537e-07,-4.616957967905312e-05
1.240168051959769e-07,5.519491552813068e-05,1.240168051959769e-07,-5.519491552813068e-05
1.2402e-07,6.053856636187153e-05,1.2402e-07,-6.053856636187153e-05
1.240212290966054e-07,6.100901129170296e-05,1.240212290966054e-07,-6.100901129170296e-05
1.240236872898162e-07,6.233979557942519e-05,1.240236872898162e-07,-6.233979557942519e-05
1.2402618779808e-07,6.208447447708696e-05,1.2402618779808e-07,-6.208447447708696e-05
1.240299168165465e-07,5.753984002815129e-05,1.240299168165465e-07,-5.753984002815129e-05
1.240327953433035e-07,4.574188160828272e-05,1.240327953433035e-07,-4.574188160828272e-05
1.240351652277646e-07,3.19800730421816e-05,1.240351652277646e-07,-3.19800730421816e-05
1.240375363991342e-07,2.19558128893613e-05,1.240375363991342e-07,-2.19558128893613e-05
1.240402939753865e-07,1.443052397191659e-05,1.240402939753865e-07,-1.443052397191659e-05
1.24042694076494e-07,9.824449733488061e-06,1.24042694076494e-07,-9.824449733488061e-06
1.240461881011187e-07,5.503004956569023e-06,1.240461881011187e-07,-5.503004956569023e-06
1.240517868098842e-07,1.975371174227262e-06,1.240517868098842e-07,-1.975371174227262e-06
1.24058747237886e-07,5.091574204076308e-07,1.24058747237886e-07,-5.091574204076308e-07
1.240671444522007e-07,8.794944260401008e-08,1.240671444522007e-07,-8.794944260401008e-08
1.24078427511193e-07,1.10446592574286e-08,1.24078427511193e-07,-1.10446592574286e-08
1.240950448675577e-07,1.169495089022118e-08,1.240950448675577e-07,-1.169495089022118e-08
1.241261607941335e-07,7.352972282412806e-09,1.241261607941335e-07,-7.352972282412806e-09
1.241862962113855e-07,1.33097414273631e-08,1.241862962113855e-07,-1.33097414273631e-08
1.243065670458895e-07,6.867580675090372e-09,1.243065670458895e-07,-6.867580675090372e-09
1.245471087148975e-07,1.351068742506134e-08,1.245471087148975e-07,-1.351068742506134e-08
1.25e-07,6.773660286680342e-09,1.25e-07,-6.773660286680342e-09
1.2502e-07,1.030662616108652e-08,1.2502e-07,-1.030662616108652e-08
1.2506e-07,1.0169643166844e-08,1.2506e-07,-1.0169643166844e-08
1.2514e-07,1.01490374605943e-08,1.2514e-07,-1.01490374605943e-08
1.252999999999999e-07,1.016571593432059e-08,1.252999999999999e-07,-1.016571593432059e-08
1.256199999999999e-07,1.015061418727741e-08,1.256199999999999e-07,-1.015061418727741e-08
1.2581875e-07,1.015774380409462e-08,1.2581875e-07,-1.015774380409462e-08
1.25830078125e-07,-3.470127930910876e-06,1.25830078125e-07,3.470127930910876e-06
1.258484552441231e-07,-3.290799974722916e-06,1.258484552441231e-07,3.290799974722916e-06
1.258556987421382e-07,-2.278737586859415e-06,1.258556987421382e-07,2.278737586859415e-06
1.258652284629199e-07,1.123759509629479e-08,1.258652284629199e-07,-1.123759509629479e-08
1.25875802739793e-07,3.564033021452043e-06,1.25875802739793e-07,-3.564033021452043e-06
1.258841192988298e-07,7.165176761821743e-06,1.258841192988298e-07,-7.165176761821743e-06
1.258929815075505e-07,1.917479313816041e-05,1.258929815075505e-07,-1.917479313816041e-05
1.258964920101858e-07,2.745759923514603e-05,1.258964920101858e-07,-2.745759923514603e-05
1.259010949724353e-07,3.276533304602133e-05,1.259010949724353e-07,-3.276533304602133e-05
1.259045453058626e-07,3.17667657031531e-05,1.259045453058626e-07,-3.17667657031531e-05
1.259083395735214e-07,2.911729171551345e-05,1.259083395735214e-07,-2.911729171551345e-05
1.259115127138135e-07,2.348178023401941e-05,1.259115127138135e-07,-2.348178023401941e-05
1.259148911115768e-07,1.27145367106233e-05,1.259148911115768e-07,-1.27145367106233e-05
1.259180757350171e-07,4.572796203730027e-06,1.259180757350171e-07,-4.572796203730027e-06
1.259196680467372e-07,2.552327269560925e-06,1.259196680467372e-07,-2.552327269560925e-06
1.259228526701775e-07,7.750315451699284e-08,1.259228526701775e-07,-7.750315451699284e-08
1.259261612938434e-07,-8.173485479264658e-07,1.259261612938434e-07,8.173485479264658e-07
1.259311865434735e-07,-1.381354910782244e-06,1.259311865434735e-07,1.381354910782244e-06
1.259376658635055e-07,-1.398129974962051e-06,1.259376658635055e-07,1.398129974962051e-06
1.259481246410053e-07,-1.48331418289252e-06,1.259481246410053e-07,1.48331418289252e-06
1.259639356014658e-07,-1.410622058090455e-06,1.259639356014658e-07,1.410622058090455e-06
1.259819678007329e-07,-1.475566821561421e-06,1.259819678007329e-07,1.475566821561421e-06
1.26e-07,-1.405394793283734e-06,1.26e-07,1.405394793283734e-06
1.2602e-07,-1.326424408196668e-06,1.2602e-07,1.326424408196668e-06
1.260257738491665e-07,3.232174218029941e-07,1.260257738491665e-07,-3.232174218029941e-07
1.260342740715991e-07,2.352283929979483e-08,1.260342740715991e-07,-2.352283929979483e-08
1.260420451031577e-07,-6.169587535971048e-11,1.260420451031577e-07,6.169587535971048e-11
1.260575871662749e-07,5.339115604545209e-08,1.260575871662749e-07,-5.339115604545209e-08
1.260776551167099e-07,2.680416491293822e-09,1.260776551167099e-07,-2.680416491293822e-09
1.261177910175799e-07,5.163124198936434e-08,1.261177910175799e-07,-5.163124198936434e-08
1.261980628193197e-07,3.368121290164817e-09,1.261980628193197e-07,-3.368121290164817e-09
1.263482999906424e-07,5.1295025844853e-08,1.263482999906424e-07,-5.1295025844853e-08
1.266470195330622e-07,3.541822301212363e-09,1.266470195330622e-07,-3.541822301212363e-09
1.27e-07,5.118936541295307e-08,1.27e-07,-5.118936541295307e-08
1.2702e-07,2.759313336390402e-08,1.2702e-07,-2.759313336390402e-08
1.2706e-07,2.73936842969096e-08,1.2706e-07,-2.73936842969096e-08
1.2714e-07,2.738579814763351e-08,1.2714e-07,-2.738579814763351e-08
1.272999999999999e-07,2.739347275794069e-08,1.272999999999999e-07,-2.739347275794069e-08
1.276199999999999e-07,2.73859600702443e-08,1.276199999999999e-07,-2.73859600702443e-08
1.2781875e-07,2.738965990488963e-08,1.2781875e-07,-2.738965990488963e-08
1.27830078125e-07,-9.489921963204221e-07,1.27830078125e-07,9.489921963204221e-07
1.278484553067153e-07,-1.271731936223337e-06,1.278484553067153e-07,1.271731936223337e-06
1.278556990380423e-07,-1.346838217629101e-07,1.278556990380423e-07,1.346838217629101e-07
1.278652221721266e-07,2.177601573458871e-06,1.278652221721266e-07,-2.177601573458871e-06
1.278757908322779e-07,5.732676055341555e-06,1.278757908322779e-07,-5.732676055341555e-06
1.27884107066687e-07,9.379334759041658e-06,1.27884107066687e-07,-9.379334759041658e-06
1.278929683062343e-07,2.114743242832515e-05,1.278929683062343e-07,-2.114743242832515e-05
1.278964836176711e-07,2.926242226571366e-05,1.278964836176711e-07,-2.926242226571366e-05
1.279010838458396e-07,3.484450130855031e-05,1.279010838458396e-07,-3.484450130855031e-05
1.279045415338253e-07,3.396166874048287e-05,1.279045415338253e-07,-3.396166874048287e-05
1.279083311210768e-07,3.13829729880722e-05,1.279083311210768e-07,-3.13829729880722e-05
1.279115053408901e-07,2.600818301882059e-05,1.279115053408901e-07,-2.600818301882059e-05
1.279148800152727e-07,1.549321204318363e-05,1.279148800152727e-07,-1.549321204318363e-05
1.279180707734857e-07,7.050872456645484e-06,1.279180707734857e-07,-7.050872456645484e-06
1.279196661525922e-07,4.943442112504068e-06,1.279196661525922e-07,-4.943442112504068e-06
1.279228569108053e-07,2.407941931688752e-06,1.279228569108053e-07,-2.407941931688752e-06
1.279261798701624e-07,1.441416758399399e-06,1.279261798701624e-07,-1.441416758399399e-06
1.279312351225609e-07,9.112648719024921e-07,1.279312351225609e-07,-9.112648719024921e-07
1.279377572438227e-07,8.761548403539697e-07,1.279377572438227e-07,-8.761548403539697e-07
1.279482894102683e-07,9.064464928719916e-07,1.279482894102683e-07,-9.064464928719916e-07
1.27964257382189e-07,1.409341844740495e-06,1.27964257382189e-07,-1.409341844740495e-06
1.279821286910945e-07,6.70255866838551e-06,1.279821286910945e-07,-6.70255866838551e-06
1.27992666915555e-07,1.494395239916649e-05,1.27992666915555e-07,-1.494395239916649e-05
1.28e-07,2.289347634392699e-05,1.28e-07,-2.289347634392699e-05
1.280023487925846e-07,2.57263449341442e-05,1.280023487925846e-07,-2.57263449341442e-05
1.280070463777537e-07,3.210744165768556e-05,1.280070463777537e-07,-3.210744165768556e-05
1.280137713523894e-07,4.547508722800496e-05,1.280137713523894e-07,-4.547508722800496e-05
1.280168856761947e-07,5.43850436689875e-05,1.280168856761947e-07,-5.43850436689875e-05
1.2802e-07,6.068174436023829e-05,1.2802e-07,-6.068174436023829e-05
1.280212276345719e-07,6.156139867403239e-05,1.280212276345719e-07,-6.156139867403239e-05
1.280236829037158e-07,6.277713501829273e-05,1.280236829037158e-07,-6.277713501829273e-05
1.280261592849586e-07,6.219580279199809e-05,1.280261592849586e-07,-6.219580279199809e-05
1.280298898701947e-07,5.746233879110826e-05,1.280298898701947e-07,-5.746233879110826e-05
1.280327636169489e-07,4.534666338365932e-05,1.280327636169489e-07,-4.534666338365932e-05
1.280351340606645e-07,3.162429978330059e-05,1.280351340606645e-07,-3.162429978330059e-05
1.280375153894612e-07,2.170890071277907e-05,1.280375153894612e-07,-2.170890071277907e-05
1.280402669227021e-07,1.426751305460883e-05,1.280402669227021e-07,-1.426751305460883e-05
1.280426765038787e-07,9.701573418679187e-06,1.280426765038787e-07,-9.701573418679187e-06
1.280461951733161e-07,5.408356636310096e-06,1.280461951733161e-07,-5.408356636310096e-06
1.280518685893078e-07,1.914219502263238e-06,1.280518685893078e-07,-1.914219502263238e-06
1.280588491435048e-07,4.974216273605525e-07,1.280588491435048e-07,-4.974216273605525e-07
1.280672862350076e-07,9.154809915918913e-08,1.280672862350076e-07,-9.154809915918913e-08
1.280786458601128e-07,2.007687670269875e-08,1.280786458601128e-07,-2.007687670269875e-08
1.28095431585069e-07,1.950004318369099e-08,1.28095431585069e-07,-1.950004318369099e-08
1.281270620341817e-07,1.689188514089662e-08,1.281270620341817e-07,-1.689188514089662e-08
1.281879289401927e-07,2.097678952987933e-08,1.281879289401927e-07,-2.097678952987933e-08
1.283096627522146e-07,1.644261405168118e-08,1.283096627522146e-07,-1.644261405168118e-08
